"fixture","class","subclass","idA","idB","idC","row","value","limit","relation","note"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_E2D59U_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_1X40V5_2",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_CMJQGU_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_D8FYZV_4",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_7NBKWE_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_KUENM8_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_L31S6S_4",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_QWUKUY_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_P87V3K_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_D1WP48_2",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_L31S6S_5",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__dup_KUENM8_2",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_66",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_67",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_72",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_73",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_74",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_77",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_78",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_79",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_81",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_82",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_83",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_84",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_85",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_86",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_87",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_91",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_92",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_93",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_95",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_96",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_97",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_99",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_100",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_3","__union_101",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","__dup_SLN0TF_1","SLN0TF","8933XB",1,NA,NA,NA,"duplicate-individual-individual"
"Real 375","c","c-curved-chord","__dup_SLN0TF_1","SLN0TF","BH6ZQK",1,NA,NA,NA,"duplicate-individual-individual"
"Real 375","c","c-curved-chord","__dup_SLN0TF_1","SLN0TF","FE03JV",1,NA,NA,NA,"duplicate-individual-individual"
"Real 375","c","c-curved-chord","__dup_SLN0TF_1","SLN0TF","__union_89",1,NA,NA,NA,"duplicate-individual-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_1","CEA455",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_1","IM1B5T",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_1","__dup_7NBKWE_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_1","__dup_P87V3K_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_1","__union_91",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_1","__union_97",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","BCH8AH",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","CEA455",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","S0022Z",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","JB7EW2",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","XEE9GT",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","7JQ09V",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","XH80WV",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","BYWXJB",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","37FSQA",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","GTKL5Z",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","SNHNX6",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","IM1B5T",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","D0Z114",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","D1WP48",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","D472PY",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","0ZISJ0",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","KNIBZ7",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","79QBRD",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","X6TGUV",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","3GW5WC",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","L8CMNE",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","KUENM8",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_E2D59U_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_CMJQGU_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_D8FYZV_4",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_7NBKWE_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_KUENM8_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_L31S6S_4",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_QWUKUY_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_P87V3K_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_D1WP48_2",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__dup_KUENM8_2",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_67",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_72",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_77",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_79",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_81",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_83",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_84",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_85",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_86",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_91",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_92",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_93",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_96",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_97",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_99",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","RYP77M","__dup_RYP77M_4","__union_101",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","D1WP48","__dup_D1WP48_2","JB7EW2",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","D1WP48","__dup_D1WP48_2","XEE9GT",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","D1WP48","__dup_D1WP48_2","GTKL5Z",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","D1WP48","__dup_D1WP48_2","D472PY",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","D1WP48","__dup_D1WP48_2","79QBRD",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","D1WP48","__dup_D1WP48_2","__union_83",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","CEA455",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","XH80WV",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","BYWXJB",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","IM1B5T",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","3GW5WC",1,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__dup_7NBKWE_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__dup_QWUKUY_3",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__dup_P87V3K_1",1,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__union_84",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__union_91",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__union_92",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__union_96",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","KUENM8","__dup_KUENM8_2","__union_97",1,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","9C6NW8",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","KCBMY9",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","DKMJ2Z",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","772Q3D",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","DKDP5B",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","DMI0QY",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","WFGRY3",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","CKFA4F",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","DGLT2F",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","9YJWKX",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","D0CW4E",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","L07M06",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","270UK6",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","J33BE0",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","LUPGF8",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","0B7XRI",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","J8XZ81",2,NA,NA,NA,"individual-duplicate-individual"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__dup_BYWXJB_1",2,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__dup_YPHFHF_2",2,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__dup_LUPGF8_1",2,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__dup_KCBMY9_1",2,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__dup_WDBGPF_3",2,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__dup_R4V1JU_1",2,NA,NA,NA,"individual-duplicate-duplicate"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_110",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_115",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_117",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_118",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_122",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_123",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_124",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_129",2,NA,NA,NA,"individual-duplicate-union"
"Real 375","c","c-curved-chord","7U5NJD","__dup_7U5NJD_1","__union_133",2,NA,NA,NA,"individual-duplicate-union"
